Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara
1855,29,4010066,狄奥斯卡片,7,0,20,1,1,,
1856,30,4030022,酱缸章鱼卡片,7,0,20,1,1,,
1857,29,4030022,酱缸章鱼卡片,7,0,20,1,1,,
1858,30,4030023,雪熊卡片,7,0,20,1,1,,
1859,29,4030023,雪熊卡片,7,0,20,1,1,,
1860,30,4030024,狂暴克瑞米卡片,7,0,20,1,1,,
1861,29,4030024,狂暴克瑞米卡片,7,0,20,1,1,,
1862,30,4030025,狂暴螳螂卡片,7,0,20,1,1,,
1863,29,4030025,狂暴螳螂卡片,7,0,20,1,1,,
1864,30,4040008,小巴风特卡片,7,0,20,1,1,,
1865,29,4040008,小巴风特卡片,7,0,20,1,1,,
1866,30,4060029,愤怒波波利卡片,7,0,20,1,1,,
1867,29,4060029,愤怒波波利卡片,7,0,20,1,1,,
1868,30,4060030,迅捷螳螂卡片,7,0,20,1,1,,
1869,29,4060030,迅捷螳螂卡片,7,0,20,1,1,,
1870,30,4070015,狂暴大脚熊卡片,7,0,20,1,1,,
1871,29,4070015,狂暴大脚熊卡片,7,0,20,1,1,,
1872,3,119017,传说水晶,4,0,10,1,1,,
1873,1,4010066,狄奥斯卡片,1,0,20,1,1,,
1874,2,4010066,狄奥斯卡片,1,0,20,1,1,,
1875,1,4030022,酱缸章鱼卡片,1,0,20,1,1,,
1876,2,4030022,酱缸章鱼卡片,1,0,20,1,1,,
1877,1,4030023,雪熊卡片,1,0,20,1,1,,
1878,2,4030023,雪熊卡片,1,0,20,1,1,,
1879,1,4030024,狂暴克瑞米卡片,1,0,20,1,1,,
1880,2,4030024,狂暴克瑞米卡片,1,0,20,1,1,,
1881,1,4030025,狂暴螳螂卡片,1,0,20,1,1,,
1882,2,4030025,狂暴螳螂卡片,1,0,20,1,1,,
1883,1,4040008,小巴风特卡片,1,0,20,1,1,,
1884,2,4040008,小巴风特卡片,1,0,20,1,1,,
1885,1,4060029,愤怒波波利卡片,1,0,20,1,1,,
1886,2,4060029,愤怒波波利卡片,1,0,20,1,1,,
1887,1,4060030,迅捷螳螂卡片,1,0,20,1,1,,
1888,2,4060030,迅捷螳螂卡片,1,0,20,1,1,,
1889,1,4070015,狂暴大脚熊卡片,1,0,20,1,1,,
1890,2,4070015,狂暴大脚熊卡片,1,0,20,1,1,,
1891,47,8200260,野怪额外掉落秋夕节材料,2,0,8,1,1,,
1892,3,133027,月兔乐园门票,2,0,5,1,1,,
1893,47,8200640,秋夕节精英兔子参与奖,2,0,3,1,1,,
1894,47,8200650,秋夕节精英兔子伤害随即奖,2,0,3,1,1,,
1895,47,8200500,精英兔子死亡后采集奖,2,0,15,1,1,,
1896,47,8200510,小兔子奖,2,0,500,1,1,,
1897,3,133021,中型祈愿券,0,0,16,1,1,,
1898,3,133022,大型祈愿券,0,0,8,1,1,,
1899,3,133030,甜蜜草莓秘制配方,0,0,500,1,1,,
1900,3,133032,浓情可可秘制配方,0,0,500,1,1,,
1901,3,133029,蛋黄流沙秘制配方,0,0,500,1,1,,
1902,3,133031,芋泥满满秘制配方,0,0,500,1,1,,
1903,3,133028,飘香桂花秘制配方,0,0,500,1,1,,
1904,3,133033,神秘口味秘制配方,0,0,500,1,1,,
1905,3,133023,大型祈愿券4,0,0,22,1,1,,
1906,1,3020018,忽克连的秘银锤,1,0,999,1,1,,
1907,1,3020019,初级激活卷轴,1,0,999,1,1,,
1908,1,3020020,中级激活卷轴,1,0,999,1,1,,
1909,1,3020021,高级激活卷轴,1,0,999,1,1,,
1910,3,119018,配饰受祝福的矿石,4,0,1,1,1,,
1911,3,119019,恶魔波利表情包解锁券,0,0,1,1,1,,
1912,52,2091173,皓月兔王参与礼包,2,0,3,1,1,,
1913,52,2091174,皓月兔王惊喜礼包,2,0,3,1,1,,
1914,2,3020018,忽克连的秘银锤,1,0,999,1,1,,
1915,2,3020019,初级激活卷轴,1,0,999,1,1,,
1916,2,3020020,中级激活卷轴,1,0,999,1,1,,
1917,2,3020021,高级激活卷轴,1,0,999,1,1,,
1918,52,2091177,新月兔参与礼包,2,0,10,1,1,,
1919,46,400019,限定登陆礼盒,0,0,1,1,1,,
1920,46,400020,85级1洞首饰自选盒,0,0,1,1,1,,
1921,46,400021,限定头饰礼盒,0,0,1,1,1,,
1922,46,400022,配饰精炼助力礼盒,0,0,1,1,1,,
1923,46,400023,装备精炼助力礼盒,0,0,1,1,1,,
1924,46,400024,90级装备助力礼盒,0,0,1,1,1,,
1925,46,400025,新齿轮助力礼盒I,0,0,1,1,1,,
1926,46,400026,装备精炼助力礼盒I,0,0,1,1,1,,
1927,46,400027,80级装备助力礼盒,0,0,1,1,1,,
1928,46,400028,装备速成礼盒II,0,0,1,1,1,,
1929,46,400029,装备精炼助力礼盒II,0,0,1,1,1,,
1930,46,400030,纪念卡片礼盒II,0,0,1,1,1,,
1931,46,400031,新齿轮助力礼盒II,0,0,1,1,1,,
1932,46,400032,65级1洞首饰自选盒,0,0,1,1,1,,
1933,46,400033,限定提升礼盒,0,0,1,1,1,,
1934,46,400034,限定超强化礼盒,0,0,1,1,1,,
1935,53,1,博仁斯攻略战每日杀人次数,2,0,-1,1,1,,
1936,53,2,博仁斯攻略战每日助攻次数,2,0,-1,1,1,,
1937,50,0,宝藏猎人采集他人宝箱,2,0,8,1,1,,
1938,51,0,宝藏猎人助力次数,2,0,20,1,1,,
1939,3,13601,牧师机甲帽子,0,0,1,1,1,,
1940,3,13602,法师机甲帽子,0,0,1,1,1,,
1941,3,13603,普隆德拉头饰币礼盒,4,0,2,1,1,,
1942,3,13604,吉芬头饰币礼盒,4,0,2,1,1,,
1943,3,136001,神之金属,4,0,30,1,1,,
1944,3,136002,铝,4,0,30,1,1,,
1945,3,136003,浓缩神之金属,4,0,5,1,1,,
1946,3,136004,浓缩铝,4,0,5,1,1,,
1947,3,136005,武器受祝福的矿石,4,0,2,1,1,,
1948,3,136006,防具受祝福的矿石,4,0,2,1,1,,
1949,3,136007,配饰受祝福的矿石,4,0,2,1,1,,
1950,3,136008,野生猕猴桃,4,0,10,1,1,,
1951,3,136009,高级饼干,4,0,10,1,1,,
1952,3,136010,莫拉硬币,4,0,50,1,1,,
1953,3,136011,α-能量体,4,0,15,1,1,,
1954,3,136012,阳光猕猴桃,4,0,2,1,1,,
1955,3,136013,幸运齿轮扭蛋,4,0,3,1,1,,
1956,3,136014,高级金刚石,4,0,10,1,1,,
1957,3,136015,初级解封卷轴,4,0,2,1,1,,
1958,3,136016,铁钉口罩,0,0,1,1,1,,
1959,3,136017,核心加固装置（15天）,4,0,1,1,1,,
1960,3,136018,蕴魔石,4,0,1,1,1,,
1961,52,2091185,地城黄金虫参与礼包,2,0,2,1,1,,
1962,52,2091186,地城蚁后参与礼包,2,0,2,1,1,,
1963,52,2091187,地城狂暴蚁后参与礼包,2,0,2,1,1,,
1964,52,2091188,地城蜂后参与礼包,2,0,2,1,1,,
1965,52,2091189,地城天使波利参与礼包,2,0,2,1,1,,
1966,52,2091190,地城巧克猴参与礼包,2,0,2,1,1,,
1967,52,2091191,地城波利之王参与礼包,2,0,2,1,1,,
1968,52,2091192,地城蜗牛王参与礼包,2,0,2,1,1,,
1969,52,2091193,地城德古拉男爵参与礼包,2,0,2,1,1,,
1970,52,2091194,地城死灵参与礼包,2,0,2,1,1,,
1971,52,2091195,地城哥布灵首领参与礼包,2,0,2,1,1,,
1972,52,2091196,地城幽灵波利参与礼包,2,0,2,1,1,,
1973,52,2091197,地城犬妖首领参与礼包,2,0,2,1,1,,
1974,52,2091198,地城地狱梦魇参与礼包,2,0,2,1,1,,
1975,52,2091199,地城暗黑祭司参与礼包,2,0,2,1,1,,
1976,52,2091205,地城狮鹫兽参与礼包,2,0,2,1,1,,
1977,52,2091206,地城兽人酋长参与礼包,2,0,2,1,1,,
1978,52,2091207,地城兽人英雄参与礼包,2,0,2,1,1,,
1979,52,2091208,地城虎王参与礼包,2,0,2,1,1,,
1980,52,2091209,地城月夜猫参与礼包,2,0,2,1,1,,
1981,52,2091210,地城狂暴月夜猫参与礼包,2,0,2,1,1,,
1982,52,2091211,地城流浪之狼参与礼包,2,0,2,1,1,,
1983,52,2091212,地城钢鬃巨熊参与礼包,2,0,2,1,1,,
1984,52,2091213,地城君主魔碑参与礼包,2,0,2,1,1,,
1985,3,138001,单体风之步卷轴,4,0,10,1,1,,
1986,3,138002,群体风之步卷轴,4,0,3,1,1,,
1987,3,138003,速效回蓝,4,0,10,1,1,,
1988,3,138004,风之祝福,4,0,10,1,1,,
1989,3,138005,地之祝福,4,0,10,1,1,,
1990,3,138006,火之祝福,4,0,10,1,1,,
1991,3,138007,水之祝福,4,0,10,1,1,,
1992,3,138008,霸体,4,0,10,1,1,,
1993,3,138009,怒焰,4,0,10,1,1,,
1994,56,10001,备战成长箱子,2,0,1,1,1,,
1995,56,10002,冒险加速箱子,4,0,1,1,1,,
1996,56,10003,冒险加速箱子,4,0,1,1,1,,
1997,56,10004,冒险加速箱子,4,0,1,1,1,,
1998,56,10005,装备强化箱子,0,0,1,1,1,,
1999,56,10006,回归装备强化箱子,0,0,1,1,1,,
2000,56,10007,萌新装备强化箱子,0,0,1,1,1,,
2001,56,10008,装备强化箱子,0,0,1,1,1,,
2002,56,10009,卡片狂欢箱子,0,0,1,1,1,,
2003,57,10001,备战成长箱子,4,0,5,1,1,,
2004,56,10019,初心小礼包,2,0,1,1,1,,
2005,56,10020,特惠小礼包,2,0,1,1,1,,
2006,56,10021,冒险家礼包,0,0,1,1,1,,
2007,56,10022,萌新冒险家礼包,0,0,1,1,1,,
2008,56,10023,回归冒险家礼包,0,0,1,1,1,,
2009,56,10024,活跃冒险家礼包,0,0,1,1,1,,
2010,56,10025,超值礼包,0,0,1,1,1,,
2011,56,10026,超值萌新礼包,0,0,1,1,1,,
2012,56,10027,超值回归礼包,0,0,1,1,1,,
2013,56,10028,超值活跃礼包,0,0,1,1,1,,
2014,56,10029,补给礼包,0,0,1,1,1,,
2015,56,10030,萌新补给礼包,0,0,1,1,1,,
2016,56,10031,回归补给礼包,0,0,1,1,1,,
2017,56,10032,活跃补给礼包,0,0,1,1,1,,
2018,56,10033,勇者礼包,0,0,1,1,1,,
2019,56,10034,萌新勇者礼包,0,0,1,1,1,,
2020,56,10035,回流勇者礼包,0,0,1,1,1,,
2021,56,10036,活跃勇者礼包,0,0,1,1,1,,
2022,57,10019,初心小礼包,4,0,3,1,1,,
2023,57,10020,特惠小礼包,4,0,3,1,1,,
2024,54,1,给糖奖励日上限,2,0,10,1,1,,
2025,54,2,花车采集日上限,2,0,10,1,1,,
2026,47,8210140,万圣节野怪掉落南瓜币,2,0,12,1,1,,
2027,3,139001,神之金属,0,0,100,1,1,,
2028,3,139002,铝,0,0,100,1,1,,
2029,3,139003,浓缩神之金属,0,0,20,1,1,,
2030,3,139004,浓缩铝,0,0,20,1,1,,
2031,3,139005,武器受祝福的矿石,0,0,10,1,1,,
2032,3,139006,防具受祝福的矿石,0,0,10,1,1,,
2033,3,139007,配饰受祝福的矿石,0,0,10,1,1,,
2034,3,139008,野生猕猴桃,0,0,20,1,1,,
2035,3,139009,高级饼干,0,0,20,1,1,,
2036,3,139010,莫拉硬币随机箱,0,0,30,1,1,,
2037,3,139011,α-能量体,0,0,15,1,1,,
2038,3,139012,阳光猕猴桃,0,0,20,1,1,,
2039,3,139013,崩裂迪齿轮,0,0,1,1,1,,
2040,3,139014,贝思波齿轮,0,0,5,1,1,,
2041,3,139015,高级金刚石,0,0,20,1,1,,
2042,3,139016,初级解封卷轴,0,0,5,1,1,,
2043,3,139017,纪念棒球帽,0,0,1,1,1,,
2044,3,139018,经典侦探帽,0,0,1,1,1,,
2045,3,139019,侦探眼镜,0,0,1,1,1,,
2046,3,139020,侦探笔,0,0,1,1,1,,
2047,3,119020,嘉年华纪念币,0,0,200,1,1,,
2048,3,119021,初级解封卷轴,4,0,1,1,1,,
2049,1,1029018,初级载具变身卷轴,1,0,50,1,1,,
2050,1,1029019,高级载具变身卷轴,1,0,50,1,1,,
2051,1,1029020,能量石,1,0,50,1,1,,
2052,1,1029021,能量结晶,1,0,50,1,1,,
2053,2,1029018,初级载具变身卷轴,1,0,50,1,1,,
2054,2,1029019,高级载具变身卷轴,1,0,50,1,1,,
2055,2,1029020,能量石,1,0,50,1,1,,
2056,2,1029021,能量结晶,1,0,50,1,1,,
2057,3,140001,恶魔角（15天）,0,0,1,1,1,,
2058,3,140002,死神cos斗篷帽（15天）,0,0,1,1,1,,
2059,3,140003,暗夜蝙蝠眼罩（15天）,0,0,1,1,1,,
2060,3,140004,邪恶时装租赁礼盒,0,0,1,1,1,,
2061,3,140005,死神时装租赁礼盒,0,0,1,1,1,,
2062,56,10010,卡片狂欢箱子15,0,0,1,1,1,,
2063,46,400035,EP2.0登录礼盒,0,0,1,1,1,,
2064,46,400036,齿轮随机礼盒,0,0,1,1,1,,
2065,46,400037,装备助力礼盒,0,0,1,1,1,,
2066,46,400038,装备助力礼盒,0,0,1,1,1,,
2067,46,400039,南瓜车载具礼盒,0,0,1,1,1,,
2068,46,400040,EP2.0强化提升礼盒,0,0,1,1,1,,
2069,46,400041,EP2.0强化提升礼盒,0,0,1,1,1,,
2070,46,400042,装备速成礼盒,0,0,1,1,1,,
2071,46,400043,65级1洞首饰自选盒,0,0,1,1,1,,
2072,46,400044,单身快乐礼包,0,0,3,1,1,,
2073,46,400045,单身贵族礼包,0,0,1,1,1,,
2074,46,400046,EP3.0登录礼盒,0,0,1,1,1,,
2075,46,400047,头饰材料礼盒,0,0,1,1,1,,
2076,46,400048,小型齿轮礼盒,0,0,1,1,1,,
2077,46,400049,装备护送礼盒,0,0,1,1,1,,
2078,46,400050,装备类礼盒,0,0,1,1,1,,
2079,46,400051,超级卡片礼盒,0,0,1,1,1,,
2080,46,400052,大型齿轮礼盒,0,0,1,1,1,,
2081,46,400053,大型齿轮礼盒,0,0,1,1,1,,
2082,3,142001,兽人女战士卡片,0,0,999,1,1,,
2083,3,142002,重金属蝗虫卡片,0,0,999,1,1,,
2084,3,142003,巨石怪卡片,0,0,999,1,1,,
2085,3,142004,诺可伊卡片,0,0,999,1,1,,
2086,3,142005,兽人战士卡片,0,0,999,1,1,,
2087,3,142006,大脚熊卡片,0,0,999,1,1,,
2088,3,142007,毕帝特飞龙卡片,0,0,999,1,1,,
2089,3,142008,梅纳海葵卡片,0,0,999,1,1,,
2090,3,142009,安毕斯卡片,0,0,999,1,1,,
2091,3,142010,大嘴鸟卡片,0,0,999,1,1,,
2092,3,142011,卡那多斯卡片,0,0,999,1,1,,
2093,3,142012,野猪卡片,0,0,999,1,1,,
2094,3,142013,酱缸章鱼卡片,0,0,999,1,1,,
2095,3,142014,狂暴螳螂卡片,0,0,999,1,1,,
2096,3,142015,猎蝇卡片,0,0,999,1,1,,
2097,3,142016,白幽灵卡片,0,0,999,1,1,,
2098,3,142017,兽人腐尸卡片,0,0,999,1,1,,
2099,3,142018,麦斯特卡片,0,0,999,1,1,,
2100,3,142019,乌贼卡片,0,0,999,1,1,,
2101,3,142020,蚯蚓卡片,0,0,999,1,1,,
2102,3,142021,蛇女伊丝卡片,0,0,999,1,1,,
2103,3,142022,伞蜥卡片,0,0,999,1,1,,
2104,3,142023,南瓜先生卡片,0,0,999,1,1,,
2105,3,142024,傀儡娃娃卡片,0,0,999,1,1,,
2106,3,142025,黑狐卡片,0,0,999,1,1,,
2107,3,142026,鬼女卡片,0,0,999,1,1,,
2108,3,142027,狂暴野猫卡片,0,0,999,1,1,,
2109,3,142028,狸猫卡片,0,0,999,1,1,,
2110,3,142029,邪骸海盗卡片,0,0,999,1,1,,
2111,3,142030,气泡虫卡片,0,0,999,1,1,,
2112,3,142031,妖道卡片,0,0,999,1,1,,
2113,3,142032,恶灵卡片,0,0,999,1,1,,
2114,3,142033,螳螂卡片,0,0,999,1,1,,
2115,3,142034,邪恶箱卡片,0,0,999,1,1,,
2116,3,142035,杰洛米卡片,0,0,999,1,1,,
2117,3,142036,灰森灵卡片,0,0,999,1,1,,
2118,3,142037,风魔巫师卡片,0,0,999,1,1,,
2119,3,142038,迅捷螳螂卡片,0,0,999,1,1,,
2120,3,142039,木乃伊卡片,0,0,999,1,1,,
2121,3,142040,赤苍蝇卡片,0,0,999,1,1,,
2122,3,142041,将军魔碑卡片,0,0,999,1,1,,
2123,3,142042,兽人弓箭手卡片,0,0,999,1,1,,
2124,3,142043,犬妖卡片,0,0,999,1,1,,
2125,3,142044,狂暴大脚熊卡片,0,0,999,1,1,,
2126,3,143001,大嘴鸟蛋卡片,0,0,999,1,1,,
2127,3,143002,蝎子卡片,0,0,999,1,1,,
2128,3,143003,曼陀罗魔花卡片,0,0,999,1,1,,
2129,3,143004,螃蟹卡片,0,0,999,1,1,,
2130,3,143005,红蝙蝠卡片,0,0,999,1,1,,
2131,3,143006,哥布灵卡片,0,0,999,1,1,,
2132,3,143007,邪骸兽人卡片,0,0,999,1,1,,
2133,3,143008,海神卡片,0,0,999,1,1,,
2134,3,143009,噬人花卡片,0,0,999,1,1,,
2135,3,143010,毕帝特地龙卡片,0,0,999,1,1,,
2136,3,143011,狄奥斯卡片,0,0,999,1,1,,
2137,3,143012,雪熊卡片,0,0,999,1,1,,
2138,3,143013,狂暴克瑞米卡片,0,0,999,1,1,,
2139,3,143014,蓝疯兔卡片,0,0,999,1,1,,
2140,3,143015,巧克猴卡片,0,0,999,1,1,,
2141,3,143016,小巴风特卡片,0,0,999,1,1,,
2142,3,143017,愤怒波波利卡片,0,0,999,1,1,,
2143,58,1900,委托经验5倍,2,0,80,1,1,,
2144,58,1901,委托经验3倍,2,0,80,1,1,,
2145,56,10037,冬日喵喵补给箱,1,0,1,1,1,,
2146,56,10038,冬日喵喵增幅箱,1,0,1,1,1,,
2147,56,10039,暖冬齿轮补给箱,1,0,1,1,1,,
2148,56,10040,载具提升礼包,3,0,2,1,1,,
2149,56,10041,萌新加速礼包,3,0,2,1,1,,
2150,56,10042,回归加速礼包,3,0,2,1,1,,
2151,56,10043,载具加速礼包,3,0,2,1,1,,
2152,56,10044,附魔锁定强化箱,3,0,2,1,1,,
2153,56,10045,附魔锁定增幅箱,3,0,2,1,1,,
2154,56,10046,齿轮狂欢箱,3,0,1,1,1,,
2155,56,10047,萌新齿轮狂欢箱,3,0,1,1,1,,
2156,56,10048,回归齿轮狂欢箱,3,0,1,1,1,,
2157,56,10049,勇者齿轮狂欢箱,3,0,1,1,1,,
2158,56,10050,2020纪念礼包,0,0,1,1,1,,
2159,56,10051,2020福利礼包,0,0,1,1,1,,
2160,57,10037,冬日喵喵补给箱,3,0,2,1,1,,
2161,57,10038,冬日喵喵增幅箱,3,0,2,1,1,,
2162,57,10039,暖冬齿轮补给箱,3,0,3,1,1,,
2163,1,4070019,飞行魔书卡片,1,0,20,1,1,,
2164,1,4030028,镜妖卡片,1,0,20,1,1,,
2165,1,4070020,卡拉特小丑卡片,1,0,20,1,1,,
2166,1,4010070,贤者虫卡片,1,0,20,1,1,,
2167,1,4010071,邪骸浪人卡片,1,0,20,1,1,,
2168,1,4030029,邪骸战俘卡片,1,0,20,1,1,,
2169,1,4030032,瑞比欧卡片,1,0,20,1,1,,
2170,1,4010072,阿修罗狂战士卡片,1,0,20,1,1,,
2171,1,4050015,腐尸战俘卡片,1,0,20,1,1,,
2172,1,4060032,邪恶使者卡片,1,0,20,1,1,,
2173,1,4020021,卷甲虫卡片,1,0,20,1,1,,
2174,1,4060033,蝙蝠弓箭手卡片,1,0,20,1,1,,
2175,1,4030030,虎蜥人卡片,1,0,20,1,1,,
2176,1,4020022,史汀卡片,1,0,20,1,1,,
2177,1,4030031,狂暴米诺斯卡片,1,0,20,1,1,,
2178,1,4020023,卡利斯格卡片,1,0,20,1,1,,
2179,1,4060034,幽灵弓箭手卡片,1,0,20,1,1,,
2180,2,4070019,飞行魔书卡片,1,0,20,1,1,,
2181,2,4030028,镜妖卡片,1,0,20,1,1,,
2182,2,4070020,卡拉特小丑卡片,1,0,20,1,1,,
2183,2,4010070,贤者虫卡片,1,0,20,1,1,,
2184,2,4010071,邪骸浪人卡片,1,0,20,1,1,,
2185,2,4030029,邪骸战俘卡片,1,0,20,1,1,,
2186,2,4030032,瑞比欧卡片,1,0,20,1,1,,
2187,2,4010072,阿修罗狂战士卡片,1,0,20,1,1,,
2188,2,4050015,腐尸战俘卡片,1,0,20,1,1,,
2189,2,4060032,邪恶使者卡片,1,0,20,1,1,,
2190,2,4020021,卷甲虫卡片,1,0,20,1,1,,
2191,2,4060033,蝙蝠弓箭手卡片,1,0,20,1,1,,
2192,2,4030030,虎蜥人卡片,1,0,20,1,1,,
2193,2,4020022,史汀卡片,1,0,20,1,1,,
2194,2,4030031,狂暴米诺斯卡片,1,0,20,1,1,,
2195,2,4020023,卡利斯格卡片,1,0,20,1,1,,
2196,2,4060034,幽灵弓箭手卡片,1,0,20,1,1,,
2197,29,4070019,飞行魔书卡片,7,0,20,1,1,,
2198,29,4030028,镜妖卡片,7,0,20,1,1,,
2199,29,4070020,卡拉特小丑卡片,7,0,20,1,1,,
2200,29,4010070,贤者虫卡片,7,0,20,1,1,,
2201,29,4010071,邪骸浪人卡片,7,0,20,1,1,,
2202,29,4030029,邪骸战俘卡片,7,0,20,1,1,,
2203,29,4030032,瑞比欧卡片,7,0,20,1,1,,
2204,29,4010072,阿修罗狂战士卡片,7,0,20,1,1,,
2205,29,4050015,腐尸战俘卡片,7,0,20,1,1,,
2206,29,4060032,邪恶使者卡片,7,0,20,1,1,,
2207,29,4020021,卷甲虫卡片,7,0,20,1,1,,
2208,29,4060033,蝙蝠弓箭手卡片,7,0,20,1,1,,
2209,29,4030030,虎蜥人卡片,7,0,20,1,1,,
2210,29,4020022,史汀卡片,7,0,20,1,1,,
2211,29,4030031,狂暴米诺斯卡片,7,0,20,1,1,,
2212,29,4020023,卡利斯格卡片,7,0,20,1,1,,
2213,29,4060034,幽灵弓箭手卡片,7,0,20,1,1,,
2214,30,4070019,飞行魔书卡片,7,0,20,1,1,,
2215,30,4030028,镜妖卡片,7,0,20,1,1,,
2216,30,4070020,卡拉特小丑卡片,7,0,20,1,1,,
2217,30,4010070,贤者虫卡片,7,0,20,1,1,,
2218,30,4010071,邪骸浪人卡片,7,0,20,1,1,,
2219,30,4030029,邪骸战俘卡片,7,0,20,1,1,,
2220,30,4030032,瑞比欧卡片,7,0,20,1,1,,
2221,30,4010072,阿修罗狂战士卡片,7,0,20,1,1,,
2222,30,4050015,腐尸战俘卡片,7,0,20,1,1,,
2223,30,4060032,邪恶使者卡片,7,0,20,1,1,,
2224,30,4020021,卷甲虫卡片,7,0,20,1,1,,
2225,30,4060033,蝙蝠弓箭手卡片,7,0,20,1,1,,
2226,30,4030030,虎蜥人卡片,7,0,20,1,1,,
2227,30,4020022,史汀卡片,7,0,20,1,1,,
2228,30,4030031,狂暴米诺斯卡片,7,0,20,1,1,,
2229,30,4020023,卡利斯格卡片,7,0,20,1,1,,
2230,30,4060034,幽灵弓箭手卡片,7,0,20,1,1,,
2231,1,1200066,骨制头盔图纸,1,0,20,1,1,,
2232,1,1200067,插在头上的剑柄图纸,1,0,20,1,1,,
2233,1,1200069,发光恶魔角发圈图纸,1,0,20,1,1,,
2234,1,1200068,鹗枭魔法帽图纸,1,0,20,1,1,,
2235,1,1200070,深渊面罩图纸,1,0,20,1,1,,
2236,1,1200071,傲慢之像图纸,1,0,20,1,1,,
2237,2,1200066,骨制头盔图纸,1,0,20,1,1,,
2238,2,1200067,插在头上的剑柄图纸,1,0,20,1,1,,
2239,2,1200069,发光恶魔角发圈图纸,1,0,20,1,1,,
2240,2,1200068,鹗枭魔法帽图纸,1,0,20,1,1,,
2241,2,1200070,深渊面罩图纸,1,0,20,1,1,,
2242,2,1200071,傲慢之像图纸,1,0,20,1,1,,
2243,29,1200066,骨制头盔图纸,7,0,20,1,1,,
2244,29,1200067,插在头上的剑柄图纸,7,0,20,1,1,,
2245,29,1200069,发光恶魔角发圈图纸,7,0,20,1,1,,
2246,29,1200068,鹗枭魔法帽图纸,7,0,20,1,1,,
2247,29,1200070,深渊面罩图纸,7,0,20,1,1,,
2248,29,1200071,傲慢之像图纸,7,0,20,1,1,,
2249,30,1200066,骨制头盔图纸,7,0,20,1,1,,
2250,30,1200067,插在头上的剑柄图纸,7,0,20,1,1,,
2251,30,1200069,发光恶魔角发圈图纸,7,0,20,1,1,,
2252,30,1200068,鹗枭魔法帽图纸,7,0,20,1,1,,
2253,30,1200070,深渊面罩图纸,7,0,20,1,1,,
2254,30,1200071,傲慢之像图纸,7,0,20,1,1,,
2255,3,145001,设计图·魔法飞行扫把,0,0,1,1,1,,
2256,3,145002,神奇魔法帽,0,0,1,1,1,,
2257,3,145003,医用帽,0,0,1,1,1,,
2258,3,145004,万圣节气球束,0,0,1,1,1,,
2259,3,145005,飞行员时装套装礼盒,0,0,1,1,1,,
2260,3,145006,飞行员头盔,0,0,1,1,1,,
2261,3,145007,飞行员墨镜,0,0,1,1,1,,
2262,3,145008,珍品道具自选礼盒,0,0,1,1,1,,
2263,3,145009,往期扭蛋自选礼包,0,0,1,1,1,,
2264,3,144001,高级卡片转蛋,0,0,1,1,1,,
2265,3,144002,高级锢魔石,0,0,2,1,1,,
2266,3,144003,稀有锢魔石,0,0,2,1,1,,
2267,3,144004,武器受祝福的矿石,0,0,3,1,1,,
2268,3,144005,防具受祝福的矿石,0,0,3,1,1,,
2269,3,144006,配饰受祝福的矿石,0,0,3,1,1,,
2270,3,144007,崩裂迪齿轮,0,0,1,1,1,,
2271,3,144008,贝思波齿轮,0,0,5,1,1,,
2272,3,144009,珍贵的卡片碎片,0,0,1,1,1,,
2273,3,144010,珍贵的卡片碎片,0,0,1,1,1,,
2274,3,144011,珍贵的卡片碎片,0,0,1,1,1,,
2275,3,144012,铜币袋子,0,0,50,1,1,,
2276,3,144013,铜币袋子,0,0,50,1,1,,
2277,3,144014,铜币袋子,0,0,50,1,1,,
2278,3,144015,zeny袋子,0,0,50,1,1,,
2279,3,144016,zeny袋子,0,0,50,1,1,,
2280,3,144017,zeny袋子,0,0,50,1,1,,
2281,3,14401,装饰水晶礼盒,0,0,80,1,1,,
2282,3,14402,水晶能量石礼盒,0,0,80,1,1,,
2283,3,14403,雪花结晶礼盒,0,0,80,1,1,,
2284,3,1440001,器灵之心,0,0,3,1,1,,
2285,8,1080064,男爵眼镜,1,0,-1,1,1,,
2286,8,1070213,骸骨头盔,1,0,-1,1,1,,
2287,8,1100019,骑士盾牌,1,0,-1,1,1,,
2288,8,1070185,蛇饰头具,1,0,-1,1,1,,
2289,8,1070214,骨制头盔,1,0,-1,1,1,,
2290,8,1070215,插在头上的剑,1,0,-1,1,1,,
2291,8,1070212,男爵魔法帽,1,0,-1,1,1,,
2292,8,1070216,发光恶魔角发圈,1,0,-1,1,1,,
2293,8,1080065,深渊面罩,1,0,-1,1,1,,
2294,8,1080066,傲慢之像,1,0,-1,1,1,,
2295,3,126056,细长舌头,4,0,1,1,1,,
2296,3,126057,战俘口罩,4,0,1,1,1,,
2297,3,126058,史汀帽子,4,0,1,1,1,,
2298,3,126059,小丑面具,4,0,1,1,1,,
2299,3,126060,单眼帽,4,0,1,1,1,,
2300,3,126061,学者眼镜,4,0,1,1,1,,
2301,3,126062,无表情的假面,4,0,1,1,1,,
2302,3,126063,吓坏眼的假面,4,0,1,1,1,,
2303,3,126064,讨厌的假面,4,0,1,1,1,,
2304,3,126065,狡猾的面具,4,0,1,1,1,,
2305,3,126066,坏笑的假面,4,0,1,1,1,,
2306,3,126067,假笑的假面,4,0,1,1,1,,
2307,3,126068,奇怪的假面,4,0,1,1,1,,
